game_id,season,week,gameday,team,off_epa,def_epa,plays,form_off_epa,form_def_epa,form_plays
2017_05_ARI_PHI,2017,5,2017-10-08,ARI,-0.11383358540844313,0.18116866054517786,60,-0.09143878461577856,-0.22311426872388176,70.4
2017_06_TB_ARI,2017,6,2017-10-15,ARI,0.030925947407094496,0.07504656826709877,55,-0.12072082212791002,-0.027625093342063728,69.0
2017_07_ARI_LA,2017,7,2017-10-22,ARI,-0.38355812758821084,0.18927859571927344,47,-0.05756549320234332,0.014986077643536483,66.4
2017_09_ARI_SF,2017,9,2017-11-05,ARI,-0.09125647519602866,-0.3121669207306619,70,-0.12584003797810356,0.08296387806260364,63.0
2017_10_SEA_ARI,2017,10,2017-11-09,ARI,-0.22359855664283834,-0.0211603700743896,73,-0.13127104427090378,0.0014114663060263767,62.0
2017_11_ARI_HOU,2017,11,2017-11-19,ARI,-0.17936205283115636,0.0019437782271446418,54,-0.1562641594856853,0.022433306745299718,61.0
2017_12_JAX_ARI,2017,12,2017-11-26,ARI,-0.13881574995489962,-0.24322122008354533,70,-0.16936985297022794,-0.013411669718306925,59.8
2017_13_LA_ARI,2017,13,2017-12-03,ARI,-0.24017504099463594,-0.02984447133737392,62,-0.20331819244262675,-0.07706522738843576,62.8
2017_14_TEN_ARI,2017,14,2017-12-10,ARI,-0.18653438313652815,-0.41086619359031307,61,-0.17464157512391182,-0.12088984079976521,65.8
2017_15_ARI_WAS,2017,15,2017-12-17,ARI,-0.2832529170609669,-0.18140566691266535,79,-0.19369715671201168,-0.14062969537169545,64.0
2017_16_NYG_ARI,2017,16,2017-12-24,ARI,-0.1811011140687558,-0.46682771434986947,63,-0.20562802879563744,-0.1726787547393506,65.2
2017_17_ARI_SEA,2017,17,2017-12-31,ARI,-0.0915402697788917,-0.05464909300296264,67,-0.2059758410431573,-0.2664330532547534,67.0
2018_01_WAS_ARI,2018,1,2018-09-09,ARI,-0.23807425653663297,0.16909063617335365,51,-0.19652074500795572,-0.2287186278386369,66.4
2018_02_ARI_LA,2018,2,2018-09-16,ARI,-0.38946263356470007,0.19512181904496564,43,-0.1961005881163551,-0.18893160633649136,64.2
2018_03_CHI_ARI,2018,3,2018-09-23,ARI,-0.22876298999835853,-0.05754610182818543,48,-0.2366862382019895,-0.06773400380943564,60.6
2018_04_SEA_ARI,2018,4,2018-09-30,ARI,-0.1167909083114599,0.02903705065222641,56,-0.22578825278946785,-0.042962090792539646,54.4
2018_05_ARI_SF,2018,5,2018-10-07,ARI,-0.137509951079523,-0.1721814224872768,45,-0.21292621163800868,0.05621086220787952,53.0
2018_06_ARI_MIN,2018,6,2018-10-14,ARI,-0.40792049363946176,-0.13904811637711553,55,-0.22212014789813495,0.03270439631101668,48.6
2018_07_DEN_ARI,2018,7,2018-10-18,ARI,-0.6443177252405144,0.04957182081181059,66,-0.2560893953187007,-0.02892335419907715,49.4
2018_08_SF_ARI,2018,8,2018-10-28,ARI,-0.10024762174244253,-0.14997798973563709,65,-0.3070604136538636,-0.05803335384570816,54.0
2018_10_ARI_KC,2018,10,2018-11-11,ARI,-0.14464764824429843,0.12084633680896997,68,-0.28135734000268037,-0.0765197314271985,57.4
2018_11_OAK_ARI,2018,11,2018-11-18,ARI,-0.22118328600033868,-0.013130393412014095,52,-0.28692868798924803,-0.05815787419584978,59.8
2018_12_ARI_LAC,2018,12,2018-11-25,ARI,-0.32137562481663257,0.3538903279247015,44,-0.30366335497341124,-0.02634766838079724,61.2
2018_13_ARI_GB,2018,13,2018-12-02,ARI,0.07356999657866507,0.005037538866715183,56,-0.2863543812088454,0.07224002047956617,59.0
2018_14_DET_ARI,2018,14,2018-12-09,ARI,-0.32957346889225503,-0.20503998877927926,65,-0.14277683684500947,0.06333316409054708,57.0
2018_15_ARI_ATL,2018,15,2018-12-16,ARI,-0.3575794373109602,0.1674142640269983,64,-0.18864200627497194,0.052320764281818644,57.0
2018_16_LA_ARI,2018,16,2018-12-23,ARI,-0.11812453101400827,0.2907920028215044,53,-0.2312283640883043,0.06163434972542431,56.2
2018_17_ARI_SEA,2018,17,2018-12-30,ARI,-0.3448438106218145,-0.12633395667603445,65,-0.2106166130910382,0.12241882897212801,56.4
2019_01_DET_ARI,2019,1,2019-09-08,ARI,-0.0916371031980363,0.03797092241164882,83,-0.2153102502520746,0.026373972051980825,60.6
2019_02_ARI_BAL,2019,2,2019-09-15,ARI,0.11049634496107354,0.16846542023483962,54,-0.2483516702074149,0.032960648760967555,66.0
2019_03_CAR_ARI,2019,3,2019-09-22,ARI,-0.08813342939557849,0.2749217801589285,73,-0.16033770743674916,0.10766173056379133,63.8
2019_04_SEA_ARI,2019,4,2019-09-29,ARI,-0.11238311359560198,0.15641691894468177,58,-0.10644850585367283,0.12916323379017736,65.6
2019_05_ARI_CIN,2019,5,2019-10-06,ARI,0.28262861233330866,0.0980404018064623,70,-0.10530022236999156,0.10228821701481283,66.6
2019_06_ATL_ARI,2019,6,2019-10-13,ARI,0.2627441239241223,0.31889396306412265,62,0.020194262221033064,0.14716308871131217,67.6
2019_07_ARI_NYG,2019,7,2019-10-20,ARI,0.08215723873005833,-0.19410667351825533,58,0.09107050764546479,0.20334769684180695,63.4
2019_08_ARI_NO,2019,8,2019-10-27,ARI,-0.32749127321478205,0.22762921760610352,49,0.08540268639926174,0.13083327809118797,64.2
2019_09_SF_ARI,2019,9,2019-10-31,ARI,0.2102129312262103,0.2213133992388351,51,0.03753111763542102,0.12137476558062296,59.4
2019_10_ARI_TB,2019,10,2019-11-10,ARI,0.05387391493894009,0.012991541355371719,64,0.10205032659978348,0.13435406163945363,58.0
2019_11_ARI_SF,2019,11,2019-11-17,ARI,-0.08685618004306976,0.05746216389290683,62,0.05629938712090976,0.11734428954923552,56.8
2019_13_LA_ARI,2019,13,2019-12-01,ARI,-0.48379761016962014,0.2206773414273446,61,-0.013620673672528647,0.06505792971499236,56.8
2019_14_PIT_ARI,2019,14,2019-12-08,ARI,-0.15641212323496306,-0.06594041986411696,57,-0.12681164345246435,0.14801473270411236,57.4
2019_15_CLE_ARI,2019,15,2019-12-15,ARI,0.28584917741945887,0.10408883332492767,59,-0.09259581345650054,0.08930080521006825,59.0
2019_16_ARI_SEA,2019,16,2019-12-22,ARI,0.1523132861960012,-0.24699455082929014,67,-0.07746856421785084,0.06585589202728677,60.6
2019_17_ARI_LA,2019,17,2019-12-29,ARI,-0.023436346225983378,0.09557740795025275,60,-0.057780689966438606,0.013858673590354387,61.2
2020_01_ARI_SF,2020,1,2020-09-13,ARI,0.07341390348060058,-0.04643698925104778,75,-0.04509672320302132,0.021481722401823573,60.8
2020_02_WAS_ARI,2020,2,2020-09-20,ARI,0.11327621015931913,-0.0717449529094042,73,0.06634557952702282,-0.031941143733854906,63.6
2020_03_DET_ARI,2020,3,2020-09-27,ARI,-0.00336974730441672,0.03197606522480413,63,0.12028324620587927,-0.033102050342912345,66.8
2020_04_ARI_CAR,2020,4,2020-10-04,ARI,0.0795731609017821,0.2922404895176665,55,0.06243946126110415,-0.04752460396293706,67.6
2020_05_ARI_NYJ,2020,5,2020-10-11,ARI,0.2576662150012208,-0.13452415905629414,65,0.04789143620226032,0.06032240410645427,65.2
2020_06_ARI_DAL,2020,6,2020-10-19,ARI,0.3243538995968065,-0.1766447711171702,59,0.10411194844770115,0.014302090705144894,66.2
2020_07_SEA_ARI,2020,7,2020-10-25,ARI,0.07198948011413757,0.1136944847123917,77,0.15429994767094235,-0.011739465668079587,63.0
2020_09_MIA_ARI,2020,9,2020-11-08,ARI,0.1514236879951334,0.14548929819128112,64,0.14604260166190602,0.025348421856279592,63.8
2020_10_BUF_ARI,2020,10,2020-11-15,ARI,0.05501847701911777,-0.009383768152184538,71,0.17700128872181603,0.048051068449575,64.0
2020_11_ARI_SEA,2020,11,2020-11-19,ARI,0.13338364317407092,0.2054197975830147,63,0.1720903519452832,-0.012273783084395213,67.2
2020_12_ARI_NE,2020,12,2020-11-29,ARI,-0.06309570091173962,-0.2286295070275081,70,0.14723383757985323,0.055715008243466556,66.8
2020_13_LA_ARI,2020,13,2020-12-06,ARI,-0.1837336891680594,0.19482828043713307,61,0.069743917478144,0.045318061061398976,69.0
2020_14_ARI_NYG,2020,14,2020-12-13,ARI,0.04675627736972642,-0.3717806302070409,76,0.0185992836217046,0.06154482020634725,65.8
2020_15_PHI_ARI,2020,15,2020-12-20,ARI,0.016829091800105358,0.01834550300860536,68,-0.0023341985033767955,-0.04190916547331715,68.2
2020_16_SF_ARI,2020,16,2020-12-26,ARI,-0.1792376735750279,0.17706637908032224,80,-0.009972075547179276,-0.03636331124115917,67.6
2020_17_ARI_LA,2020,17,2021-01-03,ARI,-0.3186803292683816,-0.13744736081894934,48,-0.07249633889699905,-0.04203399494169767,71.0
2021_01_ARI_TEN,2021,1,2021-09-12,ARI,0.18510035134424338,-0.3256597406822204,67,-0.12361326456832744,-0.023797565699985916,66.6
2021_02_MIN_ARI,2021,2,2021-09-19,ARI,0.11648162638779587,0.1926080379725707,60,-0.04984645646586687,-0.12789516992385663,67.8
2021_03_ARI_JAX,2021,3,2021-09-26,ARI,0.21610276282502275,-0.1572958153493416,64,-0.035901386662252975,-0.015017436287934305,64.6
2021_04_ARI_LA,2021,4,2021-10-03,ARI,0.3059580654482863,0.009420315072295123,73,0.003953347542730501,-0.05014569995952369,63.8
2021_05_SF_ARI,2021,5,2021-10-10,ARI,-0.012080320340712691,-0.17376208141556038,57,0.10099249534739334,-0.08367491276112912,62.4
2021_06_ARI_CLE,2021,6,2021-10-17,ARI,0.2237708940696204,-0.27024951666508884,66,0.1623124971329271,-0.09093785688045133,64.2
2021_07_HOU_ARI,2021,7,2021-10-24,ARI,0.13694302835856906,-0.459868938217872,67,0.1700466056780025,-0.079855812077025,64.0
2021_08_GB_ARI,2021,8,2021-10-28,ARI,0.05028688398359174,0.08475255907858387,55,0.17413888607215716,-0.21035120731511353,65.4
2021_09_ARI_SF,2021,9,2021-11-07,ARI,0.24492310247439059,-0.11438524168555407,67,0.14097571030387096,-0.16194153242952844,63.6
2021_10_CAR_ARI,2021,10,2021-11-14,ARI,-0.5789253617088127,0.0037369464010643606,53,0.12876871770909182,-0.1867026437810983,62.4
2021_11_ARI_SEA,2021,11,2021-11-21,ARI,0.18013296940262163,-0.11601083221104083,77,0.01539970943547182,-0.15120283821777333,61.6
2021_13_ARI_CHI,2021,13,2021-12-05,ARI,0.12120204620739752,-0.16919074416303514,52,0.006672124502072063,-0.12035510132696374,63.8
2021_14_LA_ARI,2021,14,2021-12-13,ARI,-0.060379984100781395,0.21822441853800306,75,0.003523928071837756,-0.06221946251599636,60.8
2021_15_ARI_DET,2021,15,2021-12-19,ARI,-0.208128337424053,0.04953930540346404,73,-0.018609445545036872,-0.03552509062411252,64.8
2021_16_IND_ARI,2021,16,2021-12-25,ARI,0.059372578119481156,0.07166289383937423,64,-0.10921973352472558,-0.002740181206308899,66.0
2021_17_ARI_DAL,2021,17,2022-01-02,ARI,0.1625361893801919,0.08635404325545501,70,0.018439854440933177,0.010845008281353074,68.2
2021_18_SEA_ARI,2021,18,2022-01-09,ARI,-0.02285908263016338,0.18176256709474584,72,0.014920498436447233,0.051317983374652244,66.8
2022_01_KC_ARI,2022,1,2022-09-11,ARI,0.007048831084379342,0.42194901752294217,64,-0.01389172733106495,0.12150864562620844,70.8
2022_02_ARI_LV,2022,2,2022-09-18,ARI,0.03151987762685458,-0.08002786385973491,80,-0.0004059642940328005,0.16225356542319624,68.6
2022_03_LA_ARI,2022,3,2022-09-25,ARI,-0.03673337835800609,0.22357499348702933,81,0.047523678716148716,0.13634013157055647,70.0
2022_04_ARI_CAR,2022,4,2022-10-02,ARI,-0.06127473131082912,-0.47032009556721255,68,0.02830248742065127,0.1667225515000875,73.4
2022_05_PHI_ARI,2022,5,2022-10-09,ARI,0.10111711209759514,0.142591009007342,67,-0.016459696717552937,0.05538772373555397,73.0
2022_06_ARI_SEA,2022,6,2022-10-16,ARI,-0.20328896572878288,-0.19058264973341846,71,0.008335542227998769,0.047553412118073214,72.0
2022_07_NO_ARI,2022,7,2022-10-20,ARI,0.1432535602347589,0.03130387127892485,61,-0.033732017134633675,-0.0749529213331989,73.4
2022_08_ARI_MIN,2022,8,2022-10-30,ARI,-0.07119049416666723,0.010338986775927412,70,-0.011385280613052818,-0.05268657430546696,69.6
2022_09_SEA_ARI,2022,9,2022-11-06,ARI,-0.15286356392917683,0.08884308019679586,61,-0.01827670377478504,-0.09533377564768734,67.4
2022_10_ARI_LA,2022,10,2022-11-13,ARI,0.04790672797392316,-0.19614592496793626,64,-0.036594470298454584,0.016498859505114337,66.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,-0.16528359260710232,0.3718208115551801,71,-0.04723654712318899,-0.051248527289941316,65.4
2022_12_LAC_ARI,2022,12,2022-11-27,ARI,0.058060248783089935,0.0690964950208742,64,-0.03963547249885287,0.06123216496777839,65.4
2022_14_NE_ARI,2022,14,2022-12-12,ARI,-0.38201284525076185,0.018245282481550655,69,-0.05667413478918666,0.06879068971616827,66.0
2022_15_ARI_DEN,2022,15,2022-12-18,ARI,-0.3045540370995941,-0.04938370983903905,60,-0.11883860500600558,0.07037194885729291,65.8
2022_16_TB_ARI,2022,16,2022-12-25,ARI,-0.235962948494429,-0.09827332432668985,73,-0.14917669964008903,0.04272659085012593,65.6
2022_17_ARI_ATL,2022,17,2023-01-01,ARI,0.01905227218737011,-0.07777606811963392,69,-0.20595063493375948,0.06230111097837522,67.4
2022_18_ARI_SF,2022,18,2023-01-08,ARI,-0.36167640502716664,0.051053187003507965,49,-0.16908346197486496,-0.02761826495658759,67.0
2023_01_ARI_WAS,2023,1,2023-09-10,ARI,-0.3520510891186187,-0.2941835299337889,58,-0.2530307927369163,-0.031226926560060837,64.0
2023_02_NYG_ARI,2023,2,2023-09-17,ARI,0.1778705323474945,0.2223894054768939,61,-0.24703844151048768,-0.09371268904312875,61.8
2023_03_DAL_ARI,2023,3,2023-09-24,ARI,0.21866413959703226,0.0620664877643527,53,-0.15055352762106997,-0.039358065979942146,62.0
2023_04_ARI_SF,2023,4,2023-10-01,ARI,0.12396832736913008,0.5003909786590193,68,-0.05962811000277772,-0.007290103561733636,58.0
2023_05_CIN_ARI,2023,5,2023-10-08,ARI,-0.29481530804370876,0.007757813892624546,57,-0.038644898966425714,0.10834330579399701,57.8
2023_06_ARI_LA,2023,6,2023-10-15,ARI,-0.26177127413163354,0.13998909877402557,72,-0.025272679569734134,0.09968423117182032,59.4
2023_07_ARI_SEA,2023,7,2023-10-22,ARI,-0.21504111562402864,0.021397064206919697,63,-0.007216716572337101,0.1865187569133832,62.2
2023_08_BAL_ARI,2023,8,2023-10-29,ARI,-0.1927366532222012,0.03310078718347266,72,-0.08579904616664173,0.14632028865938837,62.6
2023_09_ARI_CLE,2023,9,2023-11-05,ARI,-0.8043486848982866,-0.07796932140425704,48,-0.16807920473048843,0.14052714854321235,66.4
2023_10_ATL_ARI,2023,10,2023-11-12,ARI,-0.003437750067341927,-0.03175243972505517,60,-0.35374260718397177,0.02485508853055709,62.4
2023_11_ARI_HOU,2023,11,2023-11-19,ARI,-0.0569310708240043,-0.05287954821213904,59,-0.2954670955886984,0.01695303780702115,63.0
2023_12_LA_ARI,2023,12,2023-11-26,ARI,-0.1384552957480188,0.3348599183290731,66,-0.25449905492717256,-0.021620691590211776,60.4
2023_13_ARI_PIT,2023,13,2023-12-03,ARI,0.03809573249114291,-0.09221512000953318,60,-0.23918189095197057,0.0410718792342189,61.0
2023_15_SF_ARI,2023,15,2023-12-17,ARI,0.003787161366518756,0.42628159982975244,73,-0.19301541380930173,0.016008697795617734,58.6
2023_16_ARI_CHI,2023,16,2023-12-24,ARI,-0.15749019734626238,0.11651338674885472,60,-0.03138824455634069,0.11685888204241963,63.6
2023_17_ARI_PHI,2023,17,2023-12-31,ARI,0.2558193753436117,0.22749688327204765,72,-0.06219873401212479,0.1465120473372016,63.6
2023_18_SEA_ARI,2023,18,2024-01-07,ARI,0.23259490097564622,0.1125584719604875,69,0.0003513552213984195,0.20258733363403897,66.2
2024_01_ARI_BUF,2024,1,2024-09-08,ARI,0.06333499944819312,0.2220843524679833,60,0.07456139456613142,0.15812704436032182,66.8
2024_02_LA_ARI,2024,2,2024-09-15,ARI,0.3468297459864201,-0.26304207862079354,62,0.07960924795754147,0.22098693885582513,66.8
2024_03_DET_ARI,2024,3,2024-09-22,ARI,-0.23840536020362937,0.044779570458393377,53,0.14821776488152175,0.08312220316571592,64.6
2024_04_WAS_ARI,2024,4,2024-09-29,ARI,-0.08621050947514394,0.41568827038638456,58,0.13203473231004834,0.06877543990762366,63.2
2024_05_ARI_SF,2024,5,2024-10-06,ARI,0.12357341654668454,-0.04176984130080571,56,0.06362875534629721,0.10641371733049103,60.4
2024_06_ARI_GB,2024,6,2024-10-13,ARI,-0.12452218036849662,0.2862532046806263,55,0.041824458460504865,0.07554805467823239,57.8
2024_07_LAC_ARI,2024,7,2024-10-21,ARI,0.03591196748696022,0.04946805758481444,53,0.004253022497166919,0.088381825120761,56.8
2024_08_ARI_MIA,2024,8,2024-10-27,ARI,0.27863852290874985,0.19287460964627995,62,-0.05793053320272505,0.15088385236188256,55.0
2024_09_CHI_ARI,2024,9,2024-11-03,ARI,-0.06949403704706653,-0.22807485400687943,57,0.045478243419750805,0.1805028601994599,56.8
2024_10_NYJ_ARI,2024,10,2024-11-10,ARI,0.375025533842705,-0.15724570151786854,56,0.04882153790536629,0.0517502353208071,56.6
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,-0.1847070503206257,-0.06546132758983621,56,0.09911196136457037,0.028655063277394532,56.6
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,0.036537850582664774,-0.0658263997318538,76,0.08707498737414457,-0.04168784317669797,56.8
2024_14_SEA_ARI,2024,14,2024-12-08,ARI,-0.06725611021829739,0.15525940599889404,63,0.08720016399328548,-0.06474673464003163,61.4
2024_15_NE_ARI,2024,15,2024-12-15,ARI,0.18360129757292515,0.044622635037075156,63,0.018021237367876027,-0.07226977536950878,61.6
2024_16_ARI_CAR,2024,16,2024-12-22,ARI,0.16333864765339806,0.2464324704972173,64,0.06864030429187437,-0.01773027756071788,62.8
2024_17_ARI_LA,2024,17,2024-12-28,ARI,-0.00913665684852672,-0.03091085615455659,74,0.026302927054012982,0.06300535684229928,64.4
2024_18_SF_ARI,2024,18,2025-01-05,ARI,0.24859288199629878,0.009232503674161303,63,0.061417005748432785,0.06991545112935521,68.0
2025_01_ARI_NO,2025,1,2025-09-07,ARI,0.043989166043527976,-0.04165398697715263,61,0.10382801203115959,0.08492723181055825,65.4
2025_02_CAR_ARI,2025,2,2025-09-14,ARI,0.12701131969957394,-0.018261211651571223,47,0.12607706728352466,0.04554455321534891,65.0
2025_03_ARI_SF,2025,3,2025-09-21,ARI,-0.011040268516559676,-0.05528022227968054,64,0.11475907170885442,0.03296778387761962,61.8
2025_04_SEA_ARI,2025,4,2025-09-25,ARI,-0.08130371034049266,0.05527675193449541,64,0.07988328847486285,-0.02737475467775994,61.8
2025_05_TEN_ARI,2025,5,2025-10-05,ARI,-0.07426535388094635,-0.040184388989610034,64,0.06544987777646967,-0.01013723305994954,59.8
2025_06_ARI_IND,2025,6,2025-10-12,ARI,0.08987307613540867,0.14932353989474517,70,0.0008782306010206465,-0.020020611592703807,60.0
2025_07_GB_ARI,2025,7,2025-10-19,ARI,-0.0522111322400125,0.11762536637441785,70,0.010055012619396784,0.018174893781675753,61.8
2025_09_ARI_DAL,2025,9,2025-11-03,ARI,0.11332130881309921,-0.11113330770290628,63,-0.025789477768520502,0.045352209386873565,66.4
2025_10_ARI_SEA,2025,10,2025-11-09,ARI,-0.21090279241203252,0.0737041313480599,74,-0.0009171623025887255,0.03418159230222843,66.2
2025_11_SF_ARI,2025,11,2025-11-16,ARI,0.061462755207460036,0.19118915616353555,73,-0.0268369787168967,0.03786706818494132,68.2
2025_12_JAX_ARI,2025,12,2025-11-23,ARI,-0.1469523248096587,-0.18808638796123014,76,0.0003086431007845794,0.08414177721557044,70.0
2025_13_ARI_TB,2025,13,2025-11-30,ARI,-0.0263044622938843,0.062032397961881446,60,-0.04705643708822889,0.016659791644375373,71.2
2025_14_LA_ARI,2025,14,2025-12-07,ARI,-0.0618625542034183,0.4385575391242012,61,-0.04187510309900326,0.00554119796186809,69.2
2025_15_ARI_HOU,2025,15,2025-12-14,ARI,0.012079446338022534,0.24830012980402955,64,-0.07691187570230676,0.11547936732728958,68.8
2025_16_ATL_ARI,2025,16,2025-12-21,ARI,-0.004239506768854666,0.053032834304417804,56,-0.032315427952295736,0.15039856701848353,66.8
2025_17_ARI_CIN,2025,17,2025-12-28,ARI,-0.045414285696568656,0.3402397610588282,54,-0.04545588034755868,0.12276730264665996,63.4
2025_18_ARI_LA,2025,18,2026-01-04,ARI,0.03618760896290027,0.23612738051027957,53,-0.025148272524940674,0.2284325324506716,59.0
2026_01_ARI_LAC,2026,1,2026-09-13,ARI,0.1441429099391437,-0.24395900345110683,69,-0.012649858273583758,0.2632515289603513,57.6
2016_01_TB_ATL,2016,1,2016-09-11,ATL,0.0208827576979572,0.13213299546301693,64,,,
2016_02_ATL_OAK,2016,2,2016-09-18,ATL,0.3448777457877245,0.1606333329495898,65,,,
2016_03_ATL_NO,2016,3,2016-09-26,ATL,0.4319049408420157,0.07779153595368311,61,,,
2016_04_CAR_ATL,2016,4,2016-10-02,ATL,0.3383267830227325,0.006515704222286336,63,0.26588848144256577,0.12351928812209662,63.333333333333336
2016_05_ATL_DEN,2016,5,2016-10-09,ATL,0.07889709161230066,-0.037874130257554366,61,0.2839980568376075,0.09426839214714405,63.25
2016_06_ATL_SEA,2016,6,2016-10-16,ATL,0.053962509286451465,0.1093528334571466,64,0.2429778637925461,0.06783988766620437,62.8
2016_07_SD_ATL,2016,7,2016-10-23,ATL,0.025956528757246942,0.09177142503212493,63,0.249593814110245,0.0632838552650303,62.8
2016_08_GB_ATL,2016,8,2016-10-30,ATL,0.2678999526158504,0.23097441833331578,56,0.18580957070414947,0.04951147368153732,62.4
2016_09_ATL_TB,2016,9,2016-11-03,ATL,0.30645686182043236,0.11334590602726287,69,0.1530085730589164,0.08014805015746386,61.4
2016_10_ATL_PHI,2016,10,2016-11-13,ATL,-0.06310722098269073,0.09215648521113962,48,0.14663458881845637,0.10151409051845917,62.6
2016_12_ARI_ATL,2016,12,2016-11-27,ATL,0.12250109438300515,-0.03155627860958911,65,0.1182337262994581,0.12752021361219795,60.0
2016_13_KC_ATL,2016,13,2016-12-04,ATL,-0.0358202443537901,0.3601726901458783,68,0.13194144331876884,0.09933839119885082,60.2
2016_14_ATL_LA,2016,14,2016-12-11,ATL,0.1620945388087676,-0.30764082070168997,57,0.1195860886965614,0.1530186442216015,61.2
2016_15_SF_ATL,2016,15,2016-12-18,ATL,0.32243749689262896,-0.06287249617744237,65,0.09842500593514485,0.04529559641460035,61.4
2016_16_ATL_CAR,2016,16,2016-12-24,ATL,0.2585943946514743,-0.17440384652957125,61,0.10162113294958419,0.0100519159736593,60.6
2016_17_NO_ATL,2016,17,2017-01-01,ATL,0.35494744804521716,0.1637438222367314,58,0.16596145607641719,-0.04326015037448287,63.2
2017_01_ATL_CHI,2017,1,2017-09-10,ATL,0.23743666240348593,0.014205506974099944,53,0.21245072680885962,-0.004200130205218778,61.8
2017_02_GB_ATL,2017,2,2017-09-17,ATL,0.1953748640586725,0.0795574072824767,58,0.26710210816031477,-0.07339356683957446,58.8
2017_03_ATL_DET,2017,3,2017-09-24,ATL,-0.008076243949192957,-0.1336744717483653,64,0.2737581732102958,0.00404607875725888,59.0
2017_04_BUF_ATL,2017,4,2017-10-01,ATL,-0.1274889416884757,0.042349264885202145,72,0.2076554250419314,-0.010114316356925706,58.8
2017_06_MIA_ATL,2017,6,2017-10-15,ATL,0.010675610171467476,0.0027149095099573647,55,0.13043875777394137,0.033236305926028976,61.0
2017_07_ATL_NE,2017,7,2017-10-22,ATL,0.058944953089609765,0.23339297332302603,56,0.061584390199191465,0.001030523380674166,60.4
2017_08_ATL_NYJ,2017,8,2017-10-29,ATL,-0.040126925827379895,-0.049312556227522474,63,0.02588604833641623,0.04486801665045938,61.0
2017_09_ATL_CAR,2017,9,2017-11-05,ATL,-0.1280360529442026,-0.10114628122972735,57,-0.021214309640794248,0.01909402394845954,62.0
2017_10_DAL_ATL,2017,10,2017-11-12,ATL,0.05850422967873642,-0.18206744798641938,64,-0.04520627143979618,0.025599662052187132,60.6
2017_11_ATL_SEA,2017,11,2017-11-20,ATL,0.1591166959835054,0.03928182899341467,56,-0.008007637166353753,-0.01928368052213717,59.0
2017_12_TB_ATL,2017,12,2017-11-26,ATL,0.27717643656347435,0.0561836618251174,63,0.021680579996053828,-0.011970296625445713,59.2
2017_13_MIN_ATL,2017,13,2017-12-03,ATL,-0.08672307022752901,0.07361904738645535,51,0.06532687669082674,-0.04741215892502744,60.6
2017_14_NO_ATL,2017,14,2017-12-07,ATL,-0.04732470031322259,0.02526098684521709,63,0.05600764781079692,-0.022825838202231875,58.2
2017_15_ATL_TB,2017,15,2017-12-18,ATL,0.25962042313455674,0.18412685623383676,67,0.07214991833699291,0.0024556154127570147,59.4
2017_16_ATL_NO,2017,16,2017-12-24,ATL,-0.17893374661464906,-0.12542083213882224,60,0.11237315702815698,0.07569447625680825,60.0
2017_17_CAR_ATL,2017,17,2017-12-31,ATL,-0.020684130959552814,-0.30321752743029695,70,0.044763068508526085,0.04275394403036087,60.8
2018_01_ATL_PHI,2018,1,2018-09-06,ATL,-0.22093535905272083,-0.08164934344429785,65,-0.014809044996079351,-0.029126293820722005,62.2
2018_02_CAR_ATL,2018,2,2018-09-16,ATL,0.21642579799942532,0.12809365391995456,60,-0.04165150276111772,-0.06017997198687265,65.0
2018_03_NO_ATL,2018,3,2018-09-23,ATL,0.23963194062263843,0.31131590226952177,61,0.011098596901411868,-0.039613438571925154,64.4
2018_04_CIN_ATL,2018,4,2018-09-30,ATL,0.2336648938875963,0.25952499900191306,67,0.007100900399028204,-0.014175629364788144,63.2
2018_05_ATL_PIT,2018,5,2018-10-07,ATL,-0.07459080001044695,0.2721755367115532,70,0.08962062849947727,0.06281353686335892,64.6
2018_06_TB_ATL,2018,6,2018-10-14,ATL,0.2310325864762489,0.23634256754478838,64,0.07883929468929844,0.17789214969172895,64.6
2018_07_NYG_ATL,2018,7,2018-10-22,ATL,0.14652891680514876,0.13786824863052116,61,0.1692328837950924,0.24149053188954622,64.4
2018_09_ATL_WAS,2018,9,2018-11-04,ATL,0.38369054056926616,-0.006877112991787726,64,0.1552535075562371,0.24344545083165947,64.6
2018_10_ATL_CLE,2018,10,2018-11-11,ATL,0.0014175390161130967,0.3607748441766792,73,0.18406522754556262,0.1798068477793976,65.2
2018_11_DAL_ATL,2018,11,2018-11-18,ATL,0.008915697114172963,0.10007926939380189,55,0.13761575657126598,0.20005681681435084,66.4
2018_12_ATL_NO,2018,12,2018-11-22,ATL,-0.16685013339291638,0.14519764659988915,69,0.15431705599618997,0.16563756335080057,63.4
2018_13_BAL_ATL,2018,13,2018-12-02,ATL,-0.49681401649359996,-0.10056664626873135,45,0.07474051202235692,0.14740857916182076,64.4
2018_14_ATL_GB,2018,14,2018-12-09,ATL,0.008119956236934445,0.1248930078570081,68,-0.05392807463739284,0.09972160018197024,61.2
2018_15_ARI_ATL,2018,15,2018-12-16,ATL,0.1674142640269983,-0.3575794373109602,66,-0.1290421915038592,0.1260756243517294,62.0
2018_16_ATL_CAR,2018,16,2018-12-23,ATL,0.1491606200274291,-0.16472931984746228,47,-0.09584284650168215,-0.017595231945798494,60.6
